856 20 1
01010101010100000000	1
10010000000000000000	0
01010101010101010101	1
01010101010101010101	1
01010101010101010101	1
10101001011000000000	0
01011001010101010101	1
10100101010110011010	0
01000000000000000000	1
10101010100110101010	1
10101010101010011010	0
01010000000000000000	1
01100000000000000000	0
01010101010101010101	1
10101010101010101010	0
10101010101001101000	0
01010101010101010101	1
10000000000000000000	0
10101010101010101010	0
01010101010101010101	1
10101010101010100000	0
10101010100000000000	0
01010101010101010101	1
01010101010101010110	1
10101010101001100000	0
01010101010101010101	1
10000000000000000000	1
10101010101001101010	0
01010000000000000000	1
01010000000000000000	1
10101010101010101010	0
01010100000000000000	1
10101010101010101010	0
01010000000000000000	1
01010101010101010000	1
10000000000000000000	0
01101010101010000000	0
01010101010101010101	1
10101010101010101010	0
01010101010101011010	1
01010101010101010101	1
01101010101001101010	0
10010101010101010101	1
01010000000000000000	1
01010100000000000000	1
01010101010101010101	1
01010101010110010101	1
10011010011010101010	0
01010000000000000000	1
01010101011001010101	1
10010101000000000000	1
01010101010101010101	1
10101001011010101010	0
01010101010101010101	1
10101001101001101001	0
01010000000000000000	1
01000000000000000000	1
01010101010101010110	1
10101010101010101010	0
01010100000000000000	1
10011010101010011010	0
10100000000000000000	0
01010000000000000000	1
01100101010101010101	1
01011010010101101001	1
10101010101000000000	0
10101010101010101010	0
01000000000000000000	0
01010101010101010101	1
01010100000000000000	1
01000000000000000000	1
01100101010101010110	1
01000000000000000000	1
01101001010110100110	0
01000000000000000000	0
01010101010101010101	1
10101010101010101010	0
10100101010101010101	1
01010101010101010100	1
10011010100000000000	0
10101010101010101010	0
01010000000000000000	1
10101010101010101010	0
01010101010101011001	1
10010100000000000000	1
10100110101010101010	0
01100100000000000000	1
01011001010101010101	1
01010101010101010101	1
01010101010101010101	1
10101010101010000000	0
01010101010101010101	1
01010101010101010101	1
10000000000000000000	0
10000000000000000000	0
01010101010101100101	1
01010101010101010101	1
01010000000000000000	1
10101010101010101010	0
01010101010101010101	1
10101001011001010101	0
10101010100110101010	0
01010101010101010101	1
01010101010101010101	1
01011001010101010101	1
10101010101010101010	0
10101010101010101010	0
10011010101010101010	0
10101000000000000000	0
01010101010101010101	1
01010000000000000000	1
01010101010101010101	1
10101010101010101010	1
10101010101010011010	0
10000000000000000000	0
01000000000000000000	1
01010101010101010101	1
10100000000000000000	0
10101010101010101010	0
01010101010101010101	1
01000000000000000000	1
10101010101010101010	0
01010101101001101001	0
01010101010101010101	1
10100000000000000000	0
10100000000000000000	0
01010101010101010101	1
01010000000000000000	1
10000000000000000000	0
10100101101000000000	0
01010101010101010101	1
01010101010101010101	1
10101010101010101010	0
10101010101000000000	0
01010101010101010101	1
10101010101000000000	0
01000000000000000000	1
01010101010100000000	1
01010101010101010101	1
10010101010101010101	1
01011001010101011001	1
10000000000000000000	0
10000000000000000000	0
10100100000000000000	0
01010101000000000000	1
10101000000000000000	0
01010100000000000000	1
01010101010101010101	1
01010101010101010101	1
01010101010101010101	1
10000000000000000000	0
10101010101000000000	0
10101010101010101010	0
01100101010101010110	1
01010101010110100101	0
10101010101010101001	0
01101010101010000000	0
10000000000000000000	0
01010101010101010101	1
01000000000000000000	1
01010101010101010101	1
01011001011001010101	1
01010101100101010101	1
10101010101010101010	0
10101010101010101010	0
01100101100110011001	1
01010101010101000000	1
01010101010101010101	1
10000000000000000000	0
10101010101010100110	0
01010101010000000000	1
01010000000000000000	1
10101010101010101010	0
10101010101010101010	0
10101010100110011010	0
10000000000000000000	0
10010101010101010101	1
10011010000000000000	0
01011001010101010101	1
10101010101010101010	0
01010101010110011001	1
01000000000000000000	1
01011000000000000000	0
10100000000000000000	1
10101010011010101010	0
10101010101010101010	0
01010110000000000000	1
01011001011010011001	1
01010100000000000000	1
01010101010101010101	1
10101010101001101010	0
10010110011010000000	0
01100000000000000000	0
10000000000000000000	0
10101010011010011001	0
01010101010101010101	1
10101010101010101010	0
10100000000000000000	0
10101010101010101010	0
10010110010100000000	1
01000000000000000000	1
10101010101010101010	0
10101001011010100110	0
01010101010100000000	1
10101010011000000000	0
01010101100101010101	1
01011010000000000000	0
01010101010101010110	0
10101010101001000000	0
01010101000000000000	1
01010101010101010101	1
10101010101000000000	0
01011001010101010101	1
01100101010101100100	1
10101001000000000000	0
10100110101010101010	0
10100000000000000000	0
10101010101010101010	0
01010101010101010101	1
10101010101010101010	0
10101001010110000000	0
10101010101010101001	0
10101010101010101010	0
01010101010101010101	1
01010101010101010110	1
01010101010101010101	1
10101010101010101010	0
10101001000000000000	0
10101010101010101010	0
10101010101010101010	0
10101010101010101010	0
01011001010101010101	1
10100000000000000000	0
01101000000000000000	0
01010000000000000000	1
01010101010101010101	1
10011001101010101010	0
01010101010101011001	1
01100110100110010101	1
10101010101001101010	0
10101001101010101010	0
10101010100000000000	0
10101010101010101010	0
01010000000000000000	1
10101010100110000000	0
01010101010101101001	1
10101010101001101001	0
10101010101010101010	0
10101000000000000000	0
10101010100110101010	0
01010101010101010101	1
